1.01476237124  32.7485380117
1.01988897794  72.514619883
1.02451093894  114.619883041
1.02912696292  152.046783626
1.03425653813  194.152046784
1.03989075905  233.918128655
1.04603259418  273.684210526
1.05319262624  315.789473684
1.060857304  355.555555556
1.06750378484  392.98245614
